stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:18:28Z,2021-03-10 10:18:28,1615382308,-32.970016,-60.62426,577.0,1.5,103.0,72.0,72.0,72.0,1,73.3,73.2,73.3,0.0,0.0,0.0,0.0,0.0,0.0,63.7,63.6,63.7,73.3,73.2,73.3,73.7,73.6,73.7,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:24:17Z,2021-03-10 10:24:17,1615382657,-32.970016,-60.62426,592.0,1.6,97.0,72.0,71.0,71.7,1,73.9,73.5,73.6,0.0,0.0,0.0,0.0,0.0,0.0,64.3,63.5,63.9,73.9,73.5,73.6,74.4,73.9,74.1,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:28:33Z,2021-03-10 10:28:33,1615382913,-32.970016,-60.62426,603.0,1.7,97.0,72.0,71.0,71.5,1,74.4,74.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,64.4,64.4,64.4,74.4,74.0,74.2,74.9,74.5,74.7,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:34:04Z,2021-03-10 10:34:04,1615383244,-32.970016,-60.62426,619.0,1.7,90.0,70.0,69.0,69.7,1,74.9,74.6,74.8,0.0,0.0,0.0,0.0,0.0,0.0,64.5,64.0,64.2,74.9,74.6,74.8,75.4,75.1,75.3,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:38:26Z,2021-03-10 10:38:26,1615383506,-32.970016,-60.62426,629.0,1.8,90.0,70.0,69.0,69.5,1,75.3,75.1,75.2,0.0,0.0,0.0,0.0,0.0,0.0,64.8,64.2,64.5,75.3,75.1,75.2,75.8,75.6,75.7,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:44:20Z,2021-03-10 10:44:20,1615383860,-32.970016,-60.62426,645.0,1.9,84.0,69.0,68.0,68.7,1,76.0,75.4,75.7,0.0,0.0,0.0,3.0,0.0,1.0,64.9,64.5,64.7,76.0,75.4,75.7,76.5,75.9,76.2,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:48:23Z,2021-03-10 10:48:23,1615384103,-32.970016,-60.62426,654.0,1.9,78.0,68.0,67.0,67.5,1,76.5,76.3,76.4,0.0,0.0,0.0,3.0,3.0,3.0,65.1,64.5,64.8,76.5,76.3,76.4,77.0,76.8,76.9,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:54:10Z,2021-03-10 10:54:10,1615384450,-32.970016,-60.62426,668.0,2.0,74.0,67.0,66.0,66.7,1,77.4,76.7,77.1,0.0,0.0,0.0,0.0,0.0,0.0,65.4,64.9,65.1,77.4,76.7,77.1,77.9,77.2,77.6,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T13:58:33Z,2021-03-10 10:58:33,1615384713,-32.970016,-60.62426,679.0,2.0,68.0,64.0,63.0,63.5,1,77.9,77.7,77.8,0.0,0.0,0.0,0.0,0.0,0.0,64.5,64.3,64.4,77.9,77.7,77.8,78.4,78.2,78.3,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:04:20Z,2021-03-10 11:04:20,1615385060,-32.970016,-60.62426,689.0,2.1,59.0,62.0,62.0,62.0,1,78.5,77.9,78.2,0.0,0.0,0.0,0.0,0.0,0.0,64.4,63.8,64.1,78.5,77.9,78.2,79.0,78.3,78.7,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:08:38Z,2021-03-10 11:08:38,1615385318,-32.970016,-60.62426,698.0,2.1,51.0,60.0,59.0,59.5,1,78.8,78.6,78.7,0.0,0.0,0.0,0.0,0.0,0.0,63.6,63.3,63.5,78.8,78.6,78.7,79.2,79.0,79.1,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:14:15Z,2021-03-10 11:14:15,1615385655,-32.970016,-60.62426,703.0,2.2,51.0,60.0,58.0,59.0,1,79.6,78.8,79.2,0.0,0.0,0.0,0.0,0.0,0.0,64.1,63.3,63.6,79.6,78.8,79.2,80.0,79.2,79.6,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:18:35Z,2021-03-10 11:18:35,1615385915,-32.970016,-60.62426,719.0,2.2,44.0,58.0,57.0,57.5,1,80.1,79.8,79.9,0.0,0.0,0.0,0.0,0.0,0.0,63.7,63.5,63.6,80.1,79.8,79.9,81.6,81.4,81.5,29.78,29.78,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:24:06Z,2021-03-10 11:24:06,1615386246,-32.970016,-60.62426,729.0,2.2,39.0,57.0,55.0,56.3,1,80.5,80.3,80.4,0.0,0.0,0.0,3.0,3.0,3.0,63.9,62.8,63.5,80.5,80.3,80.4,82.1,81.8,81.9,29.78,29.77,-0.15,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:28:27Z,2021-03-10 11:28:27,1615386507,-32.970016,-60.62426,740.0,2.3,39.0,55.0,55.0,55.0,1,80.9,80.7,80.8,0.0,0.0,0.0,3.0,3.0,3.0,63.2,63.0,63.1,80.9,80.7,80.8,82.3,82.0,82.1,29.77,29.77,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:34:20Z,2021-03-10 11:34:20,1615386860,-32.970016,-60.62426,745.0,2.3,35.0,55.0,54.0,54.3,1,81.2,81.1,81.2,1.0,0.0,0.7,1.0,1.0,1.0,63.4,63.0,63.1,81.2,81.1,81.2,82.5,82.5,82.5,29.77,29.77,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:38:23Z,2021-03-10 11:38:23,1615387103,-32.970016,-60.62426,752.0,2.4,348.0,52.0,51.0,51.5,1,81.8,81.6,81.7,1.0,0.0,0.5,3.0,3.0,3.0,62.3,61.9,62.1,81.8,81.6,81.7,82.7,82.6,82.7,29.76,29.76,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:44:16Z,2021-03-10 11:44:16,1615387456,-32.970016,-60.62426,761.0,2.4,350.0,50.0,50.0,50.0,1,82.4,82.0,82.2,1.0,1.0,1.0,1.0,1.0,1.0,61.9,61.5,61.7,82.4,82.0,82.2,83.2,82.8,83.0,29.76,29.76,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:48:37Z,2021-03-10 11:48:37,1615387717,-32.970016,-60.62426,772.0,2.4,1.0,50.0,50.0,50.0,1,82.8,82.4,82.6,1.0,0.0,0.5,1.0,1.0,1.0,62.3,61.9,62.1,82.8,82.4,82.6,83.7,83.2,83.4,29.76,29.76,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:54:03Z,2021-03-10 11:54:03,1615388043,-32.970016,-60.62426,779.0,2.5,343.0,48.0,48.0,48.0,1,83.0,82.8,82.9,1.0,0.0,0.7,1.0,0.0,0.7,61.3,61.1,61.2,83.0,82.8,82.9,83.5,83.3,83.5,29.76,29.76,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T14:58:21Z,2021-03-10 11:58:21,1615388301,-32.970016,-60.62426,784.0,2.5,28.0,47.0,47.0,47.0,1,83.4,83.2,83.3,1.0,1.0,1.0,1.0,1.0,1.0,61.1,60.9,61.0,83.4,83.2,83.3,83.8,83.6,83.7,29.76,29.76,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:04:16Z,2021-03-10 12:04:16,1615388656,-32.970016,-60.62426,789.0,2.5,38.0,47.0,45.0,46.3,1,84.0,83.6,83.8,1.0,0.0,0.3,1.0,1.0,1.0,61.4,60.4,61.0,84.0,83.6,83.8,84.3,84.1,84.2,29.76,29.76,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:08:36Z,2021-03-10 12:08:36,1615388916,-32.970016,-60.62426,795.0,2.6,338.0,46.0,45.0,45.5,1,84.3,84.3,84.3,1.0,0.0,0.5,3.0,1.0,2.0,61.3,60.6,61.0,84.3,84.3,84.3,84.7,84.5,84.6,29.75,29.75,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:14:07Z,2021-03-10 12:14:07,1615389247,-32.970016,-60.62426,803.0,2.6,342.0,45.0,44.0,44.7,1,84.3,84.3,84.3,2.0,1.0,1.7,5.0,1.0,2.7,60.6,60.0,60.4,84.3,84.3,84.3,84.5,84.3,84.4,29.75,29.75,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:18:27Z,2021-03-10 12:18:27,1615389507,-32.970016,-60.62426,807.0,2.6,4.0,44.0,43.0,43.5,1,84.5,84.3,84.4,2.0,2.0,2.0,5.0,5.0,5.0,60.0,59.5,59.8,84.5,84.3,84.4,84.3,84.3,84.3,29.75,29.75,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:24:20Z,2021-03-10 12:24:20,1615389860,-32.970016,-60.62426,814.0,2.7,19.0,43.0,41.0,42.3,1,84.5,84.5,84.5,2.0,1.0,1.3,10.0,2.0,4.7,59.5,58.2,59.1,84.5,84.5,84.5,84.3,84.0,84.2,29.75,29.75,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:28:20Z,2021-03-10 12:28:20,1615390100,-32.970016,-60.62426,817.0,2.7,342.0,44.0,43.0,43.5,1,84.5,84.5,84.5,2.0,2.0,2.0,10.0,10.0,10.0,60.2,59.5,59.8,84.5,84.5,84.5,84.5,84.3,84.4,29.75,29.75,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:34:02Z,2021-03-10 12:34:02,1615390442,-32.970016,-60.62426,826.0,2.7,16.0,43.0,43.0,43.0,1,84.9,84.5,84.7,2.0,2.0,2.0,13.0,2.0,5.7,59.9,59.5,59.7,84.9,84.5,84.7,84.8,84.3,84.6,29.75,29.75,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:38:20Z,2021-03-10 12:38:20,1615390700,-32.970016,-60.62426,828.0,2.7,7.0,42.0,41.0,41.5,1,85.1,85.1,85.1,2.0,1.0,1.5,13.0,13.0,13.0,59.4,58.8,59.1,85.1,85.1,85.1,84.8,84.6,84.7,29.74,29.74,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:44:07Z,2021-03-10 12:44:07,1615391047,-32.970016,-60.62426,831.0,2.7,10.0,41.0,41.0,41.0,1,85.5,85.3,85.4,1.0,1.0,1.0,5.0,2.0,3.0,59.1,58.9,59.0,85.5,85.3,85.4,85.1,84.8,84.9,29.74,29.74,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:48:29Z,2021-03-10 12:48:29,1615391309,-32.970016,-60.62426,835.0,2.8,352.0,39.0,37.0,38.0,1,85.9,85.7,85.8,1.0,1.0,1.0,5.0,5.0,5.0,57.9,56.6,57.3,85.9,85.7,85.8,84.9,84.7,84.8,29.74,29.74,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:54:19Z,2021-03-10 12:54:19,1615391659,-32.970016,-60.62426,840.0,2.8,354.0,38.0,36.0,37.0,1,86.1,86.1,86.1,2.0,1.0,1.3,10.0,1.0,7.0,57.5,56.0,56.8,86.1,86.1,86.1,85.2,84.8,85.0,29.74,29.73,-0.14,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T15:58:26Z,2021-03-10 12:58:26,1615391906,-32.970016,-60.62426,844.0,2.8,36.0,38.0,38.0,38.0,1,86.1,86.1,86.1,2.0,2.0,2.0,10.0,10.0,10.0,57.5,57.5,57.5,86.1,86.1,86.1,85.2,85.2,85.2,29.73,29.73,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:04:19Z,2021-03-10 13:04:19,1615392259,-32.970016,-60.62426,838.0,2.8,20.0,37.0,35.0,36.0,1,86.3,86.1,86.2,2.0,1.0,1.7,2.0,2.0,2.0,56.8,55.2,56.1,86.3,86.1,86.2,85.0,84.6,84.9,29.73,29.73,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:08:35Z,2021-03-10 13:08:35,1615392515,-32.970016,-60.62426,847.0,2.8,27.0,37.0,37.0,37.0,1,86.1,86.1,86.1,1.0,1.0,1.0,3.0,2.0,2.5,56.8,56.8,56.8,86.1,86.1,86.1,85.0,85.0,85.0,29.73,29.73,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:14:03Z,2021-03-10 13:14:03,1615392843,-32.970016,-60.62426,854.0,2.8,8.0,37.0,35.0,36.0,1,86.1,86.1,86.1,2.0,1.0,1.3,6.0,1.0,4.3,56.8,55.2,56.0,86.1,86.1,86.1,85.0,84.6,84.8,29.73,29.73,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:18:21Z,2021-03-10 13:18:21,1615393101,-32.970016,-60.62426,865.0,3.0,42.0,35.0,35.0,35.0,1,86.1,86.1,86.1,2.0,1.0,1.5,6.0,6.0,6.0,55.2,55.2,55.2,86.1,86.1,86.1,84.6,84.6,84.6,29.73,29.73,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:24:12Z,2021-03-10 13:24:12,1615393452,-32.970016,-60.62426,870.0,3.0,3.0,35.0,34.0,34.7,1,86.3,85.9,86.0,1.0,1.0,1.0,4.0,4.0,4.0,55.1,54.6,54.9,86.3,85.9,86.0,84.6,84.4,84.5,29.73,29.72,-0.16,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:28:30Z,2021-03-10 13:28:30,1615393710,-32.970016,-60.62426,858.0,2.9,48.0,36.0,34.0,35.0,1,86.7,86.5,86.6,1.0,1.0,1.0,5.0,5.0,5.0,56.6,54.8,55.7,86.7,86.5,86.6,85.4,84.8,85.1,29.72,29.72,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:34:15Z,2021-03-10 13:34:15,1615394055,-32.970016,-60.62426,856.0,3.0,28.0,36.0,35.0,35.7,1,86.7,86.7,86.7,1.0,1.0,1.0,4.0,4.0,4.0,56.6,55.8,56.3,86.7,86.7,86.7,85.4,85.2,85.4,29.72,29.72,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:38:38Z,2021-03-10 13:38:38,1615394318,-32.970016,-60.62426,851.0,3.0,348.0,35.0,35.0,35.0,1,86.7,86.5,86.6,2.0,1.0,1.5,9.0,8.0,8.5,55.8,55.6,55.7,86.7,86.5,86.6,85.2,85.0,85.1,29.71,29.71,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:44:04Z,2021-03-10 13:44:04,1615394644,-32.970016,-60.62426,842.0,2.9,352.0,35.0,32.0,33.7,1,87.0,86.5,86.7,2.0,2.0,2.0,3.0,3.0,3.0,55.6,53.6,54.7,87.0,86.5,86.7,85.1,85.0,85.0,29.71,29.71,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:48:21Z,2021-03-10 13:48:21,1615394901,-32.970016,-60.62426,835.0,2.9,26.0,34.0,34.0,34.0,1,87.2,87.0,87.1,2.0,2.0,2.0,3.0,3.0,3.0,55.4,55.2,55.3,87.2,87.0,87.1,85.6,85.4,85.5,29.71,29.71,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:54:12Z,2021-03-10 13:54:12,1615395252,-32.970016,-60.62426,842.0,2.9,12.0,37.0,33.0,34.3,1,87.4,87.2,87.3,3.0,2.0,2.3,3.0,2.0,2.3,57.8,54.6,55.7,87.4,87.2,87.3,86.2,85.4,85.7,29.71,29.7,-0.15,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T16:58:36Z,2021-03-10 13:58:36,1615395516,-32.970016,-60.62426,837.0,2.9,358.0,33.0,33.0,33.0,1,87.4,87.2,87.3,3.0,2.0,2.5,4.0,3.0,3.5,54.8,54.6,54.7,87.4,87.2,87.3,85.6,85.4,85.5,29.7,29.7,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:04:10Z,2021-03-10 14:04:10,1615395850,-32.970016,-60.62426,833.0,2.9,18.0,33.0,30.0,31.3,1,87.4,87.2,87.3,2.0,1.0,1.3,2.0,2.0,2.0,54.6,52.2,53.2,87.4,87.2,87.3,85.4,85.1,85.2,29.7,29.7,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:08:28Z,2021-03-10 14:08:28,1615396108,-32.970016,-60.62426,830.0,2.8,335.0,31.0,30.0,30.5,1,87.8,87.6,87.7,1.0,1.0,1.0,2.0,2.0,2.0,53.4,52.3,52.8,87.8,87.6,87.7,85.7,85.3,85.5,29.7,29.7,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:14:18Z,2021-03-10 14:14:18,1615396458,-32.970016,-60.62426,831.0,2.8,355.0,30.0,28.0,29.3,1,88.0,88.0,88.0,1.0,0.0,0.7,6.0,6.0,6.0,52.7,50.8,52.1,88.0,88.0,88.0,85.7,85.4,85.6,29.7,29.7,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:18:39Z,2021-03-10 14:18:39,1615396719,-32.970016,-60.62426,814.0,2.8,359.0,32.0,31.0,31.5,1,88.0,88.0,88.0,1.0,1.0,1.0,6.0,6.0,6.0,54.4,53.6,54.0,88.0,88.0,88.0,86.1,85.9,86.0,29.7,29.7,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:24:18Z,2021-03-10 14:24:18,1615397058,-32.970016,-60.62426,817.0,2.7,15.0,32.0,30.0,31.0,1,88.2,88.0,88.1,1.0,0.0,0.3,1.0,1.0,1.0,54.4,52.7,53.6,88.2,88.0,88.1,86.1,85.7,86.0,29.7,29.69,-0.15,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:28:36Z,2021-03-10 14:28:36,1615397316,-32.970016,-60.62426,805.0,2.7,7.0,31.0,31.0,31.0,1,88.0,88.0,88.0,1.0,0.0,0.5,3.0,2.0,2.5,53.6,53.6,53.6,88.0,88.0,88.0,85.9,85.9,85.9,29.69,29.69,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:34:06Z,2021-03-10 14:34:06,1615397646,-32.970016,-60.62426,802.0,2.6,352.0,31.0,30.0,30.7,1,87.8,87.8,87.8,2.0,1.0,1.3,2.0,1.0,1.3,53.4,52.5,53.1,87.8,87.8,87.8,85.7,85.5,85.6,29.69,29.69,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:38:26Z,2021-03-10 14:38:26,1615397906,-32.970016,-60.62426,793.0,2.6,9.0,31.0,30.0,30.5,1,88.2,88.0,88.1,2.0,1.0,1.5,2.0,2.0,2.0,53.7,52.7,53.2,88.2,88.0,88.1,86.1,85.7,85.9,29.69,29.69,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:44:19Z,2021-03-10 14:44:19,1615398259,-32.970016,-60.62426,788.0,2.5,33.0,31.0,31.0,31.0,1,88.2,88.2,88.2,1.0,1.0,1.0,1.0,1.0,1.0,53.7,53.7,53.7,88.2,88.2,88.2,86.1,86.1,86.1,29.69,29.69,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:48:22Z,2021-03-10 14:48:22,1615398502,-32.970016,-60.62426,782.0,2.5,355.0,30.0,29.0,29.5,1,88.4,88.2,88.3,2.0,2.0,2.0,2.0,2.0,2.0,52.9,52.1,52.5,88.4,88.2,88.3,86.0,85.9,86.0,29.69,29.69,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:54:15Z,2021-03-10 14:54:15,1615398855,-32.970016,-60.62426,772.0,2.4,352.0,31.0,31.0,31.0,1,88.2,88.2,88.2,2.0,2.0,2.0,2.0,2.0,2.0,53.7,53.7,53.7,88.2,88.2,88.2,86.1,86.1,86.1,29.69,29.68,-0.15,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T17:58:36Z,2021-03-10 14:58:36,1615399116,-32.970016,-60.62426,766.0,2.4,359.0,30.0,28.0,29.0,1,88.4,88.2,88.3,1.0,1.0,1.0,7.0,2.0,4.5,52.9,51.1,52.0,88.4,88.2,88.3,85.9,85.8,85.9,29.68,29.68,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:04:07Z,2021-03-10 15:04:07,1615399447,-32.970016,-60.62426,754.0,2.4,355.0,30.0,28.0,29.0,1,88.6,88.4,88.5,2.0,1.0,1.3,2.0,1.0,1.7,53.0,51.1,52.1,88.6,88.4,88.5,86.2,85.8,86.0,29.68,29.68,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:08:34Z,2021-03-10 15:08:34,1615399714,-32.970016,-60.62426,752.0,2.3,352.0,30.0,29.0,29.5,1,88.6,88.4,88.5,1.0,1.0,1.0,2.0,2.0,2.0,53.0,52.3,52.7,88.6,88.4,88.5,86.2,86.1,86.2,29.67,29.67,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:14:10Z,2021-03-10 15:14:10,1615400050,-32.970016,-60.62426,737.0,2.2,347.0,30.0,29.0,29.3,1,88.6,88.4,88.5,1.0,1.0,1.0,1.0,1.0,1.0,53.2,52.1,52.5,88.6,88.4,88.5,86.4,86.0,86.2,29.67,29.67,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:18:28Z,2021-03-10 15:18:28,1615400308,-32.970016,-60.62426,731.0,2.2,26.0,28.0,28.0,28.0,1,88.6,88.6,88.6,2.0,1.0,1.5,4.0,4.0,4.0,51.3,51.3,51.3,88.6,88.6,88.6,86.0,86.0,86.0,29.67,29.67,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:24:14Z,2021-03-10 15:24:14,1615400654,-32.970016,-60.62426,715.0,2.1,14.0,28.0,28.0,28.0,1,88.8,88.6,88.7,1.0,1.0,1.0,3.0,1.0,1.7,51.5,51.3,51.4,88.8,88.6,88.7,86.2,86.0,86.2,29.67,29.66,-0.16,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:28:39Z,2021-03-10 15:28:39,1615400919,-32.970016,-60.62426,700.0,2.0,355.0,29.0,28.0,28.5,1,89.0,88.8,88.9,1.0,1.0,1.0,7.0,3.0,5.0,52.6,51.5,52.1,89.0,88.8,88.9,86.6,86.2,86.4,29.66,29.66,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:34:05Z,2021-03-10 15:34:05,1615401245,-32.970016,-60.62426,694.0,2.0,4.0,31.0,31.0,31.0,1,89.3,89.0,89.1,2.0,2.0,2.0,2.0,2.0,2.0,54.7,54.4,54.5,89.3,89.0,89.1,87.3,87.0,87.1,29.66,29.66,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:38:26Z,2021-03-10 15:38:26,1615401506,-32.970016,-60.62426,679.0,1.9,5.0,31.0,31.0,31.0,1,89.0,89.0,89.0,2.0,1.0,1.5,2.0,2.0,2.0,54.4,54.4,54.4,89.0,89.0,89.0,87.0,87.0,87.0,29.66,29.66,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:44:19Z,2021-03-10 15:44:19,1615401859,-32.970016,-60.62426,666.0,1.8,14.0,31.0,30.0,30.7,1,89.3,89.0,89.2,1.0,0.0,0.7,5.0,1.0,3.7,54.7,53.5,54.3,89.3,89.0,89.2,87.3,86.8,87.2,29.66,29.66,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:48:39Z,2021-03-10 15:48:39,1615402119,-32.970016,-60.62426,656.0,1.7,21.0,30.0,30.0,30.0,1,88.8,88.8,88.8,4.0,2.0,3.0,10.0,10.0,10.0,53.4,53.4,53.4,88.8,88.8,88.8,86.6,86.6,86.6,29.66,29.66,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:54:10Z,2021-03-10 15:54:10,1615402450,-32.970016,-60.62426,649.0,1.7,51.0,31.0,31.0,31.0,1,88.6,88.6,88.6,4.0,3.0,3.7,4.0,4.0,4.0,54.1,54.1,54.1,88.6,88.6,88.6,86.6,86.6,86.6,29.66,29.65,-0.15,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T18:58:34Z,2021-03-10 15:58:34,1615402714,-32.970016,-60.62426,636.0,1.6,359.0,30.0,30.0,30.0,1,88.8,88.8,88.8,3.0,3.0,3.0,4.0,4.0,4.0,53.4,53.4,53.4,88.8,88.8,88.8,86.6,86.6,86.6,29.65,29.65,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T19:04:04Z,2021-03-10 16:04:04,1615403044,-32.970016,-60.62426,622.0,1.6,15.0,31.0,30.0,30.7,1,89.0,88.8,88.9,2.0,2.0,2.0,2.0,2.0,2.0,54.4,53.4,54.0,89.0,88.8,88.9,87.0,86.6,86.8,29.65,29.65,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T19:08:25Z,2021-03-10 16:08:25,1615403305,-32.970016,-60.62426,610.0,1.5,17.0,31.0,30.0,30.5,1,89.0,89.0,89.0,2.0,2.0,2.0,8.0,7.0,7.5,54.4,53.5,54.0,89.0,89.0,89.0,87.0,86.8,86.9,29.64,29.64,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T19:14:17Z,2021-03-10 16:14:17,1615403657,-32.970016,-60.62426,599.0,1.4,1.0,31.0,30.0,30.7,1,89.0,89.0,89.0,3.0,2.0,2.3,3.0,2.0,2.3,54.4,53.5,54.1,89.0,89.0,89.0,87.0,86.8,86.9,29.64,29.64,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T19:18:37Z,2021-03-10 16:18:37,1615403917,-32.970016,-60.62426,577.0,1.4,344.0,31.0,31.0,31.0,1,89.0,89.0,89.0,4.0,3.0,3.5,4.0,4.0,4.0,54.4,54.4,54.4,89.0,89.0,89.0,87.0,87.0,87.0,29.64,29.64,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T19:24:05Z,2021-03-10 16:24:05,1615404245,-32.970016,-60.62426,559.0,1.3,17.0,34.0,32.0,32.7,1,89.0,89.0,89.0,3.0,2.0,2.3,3.0,3.0,3.0,57.0,55.3,55.9,89.0,89.0,89.0,87.7,87.2,87.4,29.64,29.64,0.0,0.0,0.0
ISANTAFE117,America/Buenos_Aires,2021-03-10T19:28:23Z,2021-03-10 16:28:23,1615404503,-32.970016,-60.62426,548.0,1.3,1.0,32.0,31.0,31.5,1,89.0,88.8,88.9,2.0,1.0,1.5,6.0,6.0,6.0,55.3,54.3,54.8,89.0,88.8,88.9,87.2,86.8,87.0,29.64,29.64,0.0,0.0,0.0
